date,biz_climate,new_orders,shipments_volume,unfilled_orders,delivery_time,inventory,prices_paid,prices_received,employment,avg_work_week,f_biz_climate,f_new_orders,f_shipments_volume,f_unfilled_orders,f_delivery_time,f_inventory,f_prices_paid,f_prices_received,f_employment,f_avg_work_week,f_capex
2015-09-01,-3.6,10.6,10.7,-7.0,-0.9,-1.8,-2.5,-4.3,8.1,3.7,36.8,41.6,39.2,12.0,-0.2,0.8,25.9,4.8,15.5,3.8,26.7
2015-10-01,-4.6,-6.2,-4.4,-11.1,-4.4,-13.4,1.5,0.3,-3.3,-5.9,34.7,36.5,34.8,7.4,-1.3,-8.3,18.1,8.0,11.5,1.3,8.5
2015-11-01,-3.1,-7.4,-3.1,-2.4,-3.1,-9.2,-6.8,-0.9,0.2,-17.1,37.4,44.1,40.1,14.2,-0.1,-4.1,23.1,9.8,26.1,16.2,25.2
2015-12-01,-8.9,-8.5,0.4,-16.5,-6.9,-3.2,-6.1,-4.1,1.9,1.7,18.2,29.6,31.2,5.6,-3.6,-5.9,23.6,13.1,6.5,-1.4,9.2
2016-01-01,-4.1,-2.4,5.0,-9.9,-7.3,-16.6,-1.5,-5.4,-2.4,-2.4,18.1,20.7,20.9,1.0,-6.5,-1.4,20.0,11.8,4.3,1.4,10.5
2016-02-01,-7.3,-6.5,4.8,-13.4,-14.3,-15.7,-3.1,-3.8,-5.7,-12.7,15.4,19.8,18.5,-1.5,-10.5,-9.2,12.7,5.2,-1.1,-11.7,5.0
2016-03-01,8.6,4.9,13.9,-9.0,-3.8,-15.9,-2.2,1.1,-4.1,1.6,26.1,35.2,32.9,10.0,-3.8,-9.6,21.9,12.4,5.5,6.1,10.6
2016-04-01,-2.0,-1.1,-8.1,-5.9,-11.7,-21.6,10.3,3.1,-21.2,-16.4,39.8,43.8,40.1,11.5,-0.7,-2.4,35.9,22.8,11.9,11.3,11.2
2016-05-01,-5.4,-3.5,-3.9,-8.3,-12.1,-3.8,12.3,9.4,-6.4,-16.9,39.8,40.4,38.9,13.8,-2.5,-4.9,25.5,14.9,13.0,15.0,21.0
2016-06-01,4.3,-1.1,0.2,-11.6,-8.8,-11.5,19.4,1.4,-10.5,-13.7,36.9,38.4,36.9,4.8,4.8,-4.0,36.2,18.2,13.2,13.6,10.0
2016-07-01,1.7,11.6,9.6,2.8,1.3,-7.3,12.2,2.3,2.4,-1.4,38.3,36.5,36.0,16.5,1.8,0.2,28.6,22.8,17.3,12.9,13.7
2016-08-01,5.8,-1.1,8.4,-12.5,-3.2,-8.5,20.6,7.5,-14.6,-9.4,42.3,42.6,45.4,4.4,0.4,-4.6,32.7,12.7,15.7,17.3,17.8
2016-09-01,12.7,3.2,-7.6,-10.9,-8.0,-24.3,22.0,11.6,-2.2,-8.4,36.6,37.9,33.2,9.6,6.2,6.0,41.5,32.1,24.4,10.0,10.9
2016-10-01,11.3,20.0,16.3,0.6,0.8,-8.9,13.7,0.6,-5.0,-3.0,36.2,40.4,40.8,12.8,7.0,9.9,42.2,27.4,24.8,14.1,23.2
2016-11-01,10.8,20.3,19.4,6.2,6.4,14.5,28.1,20.9,-3.5,6.5,29.8,35.2,29.3,6.5,3.3,2.0,38.2,29.7,12.3,8.9,20.1
2016-12-01,22.7,16.5,25.2,6.6,7.0,4.0,33.1,12.0,5.7,11.8,44.6,44.1,45.2,14.9,12.7,16.1,43.6,28.4,26.5,16.6,31.4
2017-01-01,24.5,25.6,23.4,9.3,5.7,10.1,32.5,22.7,14.4,9.5,53.9,51.3,52.7,24.7,12.4,12.0,49.3,27.7,34.4,20.4,21.8
2017-02-01,38.4,34.5,31.9,8.4,5.8,-2.6,29.2,10.9,9.2,14.6,49.5,48.8,45.8,17.4,9.6,11.9,46.6,25.7,25.2,18.2,22.8
2017-03-01,30.3,29.6,28.1,8.8,3.0,6.9,38.2,17.7,15.3,15.8,54.7,58.0,54.4,14.9,6.9,19.1,50.7,35.5,36.1,18.5,32.0
2017-04-01,21.7,27.1,24.6,9.5,8.5,13.8,27.5,12.1,14.7,14.9,45.7,55.9,45.3,20.2,4.9,12.3,35.1,29.7,35.3,16.5,35.0
2017-05-01,33.8,21.3,32.4,8.2,6.2,3.3,21.8,11.3,14.4,16.6,40.8,49.2,41.8,14.2,7.1,14.7,43.4,26.1,30.0,3.3,33.4
2017-06-01,28.4,27.7,26.5,15.6,11.6,4.9,21.8,17.4,14.4,16.7,39.2,40.7,42.2,10.0,3.7,19.5,43.1,30.1,31.9,11.5,29.6
2017-07-01,22.8,7.9,19.7,10.0,7.6,-0.3,19.1,10.9,15.0,7.8,42.8,47.7,35.7,17.1,4.0,25.4,49.1,30.4,32.5,7.8,39.4
2017-08-01,21.3,24.1,29.7,13.1,11.9,-5.5,24.4,14.8,12.9,19.0,43.4,50.2,43.5,17.2,8.9,25.7,38.5,36.6,35.4,15.6,39.2
2017-09-01,24.7,27.1,28.1,13.7,13.2,0.6,37.7,26.3,10.4,13.1,53.0,57.6,56.3,13.4,2.8,18.5,48.4,32.7,32.1,17.8,40.8
2017-10-01,28.2,21.7,24.5,12.9,24.1,7.7,44.7,17.9,28.7,16.7,47.0,44.2,46.2,17.1,4.3,11.8,60.8,41.4,39.5,16.3,41.6
2017-11-01,25.5,27.9,24.1,20.8,19.0,-6.0,40.0,14.6,23.9,17.5,47.9,49.7,45.1,15.6,3.9,23.0,55.2,44.4,38.9,16.2,38.9
2017-12-01,29.5,31.1,28.2,12.9,13.2,1.2,31.5,16.3,20.3,16.9,47.8,52.7,49.4,7.7,-3.5,30.3,54.3,39.4,35.2,18.2,35.7
2018-01-01,22.0,10.3,30.1,-3.5,4.8,8.3,34.2,22.3,20.3,17.4,43.8,46.7,47.8,10.4,2.9,13.0,56.0,44.1,32.5,11.4,35.8
2018-02-01,28.6,28.7,22.7,12.5,5.4,1.6,44.1,21.7,23.7,16.7,38.9,49.0,47.6,17.2,16.2,24.7,63.3,50.4,38.5,15.8,37.9
2018-03-01,21.1,27.5,25.8,15.3,10.7,13.1,40.0,18.5,25.4,11.0,44.3,48.5,47.7,9.8,8.8,17.2,58.0,46.1,35.2,17.6,34.6
2018-04-01,22.2,19.9,24.9,10.5,16.8,8.9,48.3,25.3,24.8,18.9,42.2,42.1,49.2,8.9,7.7,14.2,65.7,47.5,33.9,16.2,29.7
2018-05-01,32.1,35.3,21.3,13.1,16.4,9.9,46.5,31.3,28.0,30.9,42.6,42.5,47.7,11.6,7.4,20.8,60.8,35.2,42.3,11.5,22.3
2018-06-01,22.1,22.3,28.1,0.6,7.1,10.1,48.7,31.1,28.5,21.6,39.5,42.5,39.1,20.9,4.4,16.6,63.2,56.6,35.0,15.3,35.7
2018-07-01,24.7,28.7,22.4,10.2,9.6,12.3,59.9,37.1,18.8,14.1,33.1,34.8,41.3,8.6,1.3,9.8,61.5,50.6,31.4,17.7,31.1
2018-08-01,10.8,13.7,17.6,7.0,8.4,12.2,59.0,34.5,15.0,11.5,38.5,37.2,40.2,13.2,4.2,2.2,61.3,58.1,33.0,15.6,28.9
2018-09-01,22.4,19.4,21.1,11.7,11.5,-1.4,45.5,25.4,19.6,14.2,34.3,34.1,36.0,10.4,4.4,-1.6,50.6,43.5,31.6,12.2,28.9
2018-10-01,21.7,16.6,22.8,-1.1,6.0,0.9,46.8,28.4,16.4,18.3,33.1,40.2,36.5,2.1,-3.1,11.2,59.8,54.5,32.3,15.6,28.0
2018-11-01,14.0,13.4,21.5,0.8,10.0,9.0,43.6,28.2,18.7,9.7,26.6,40.3,36.3,6.1,-1.5,7.0,62.3,61.3,34.7,16.8,37.9
2018-12-01,11.1,17.5,15.6,8.9,10.2,2.1,43.9,30.8,18.9,6.1,25.8,33.1,33.0,4.8,1.2,3.2,58.7,45.7,33.2,9.5,31.9
2019-01-01,13.2,17.7,14.2,1.4,10.0,-5.7,31.5,23.1,12.4,8.4,27.3,29.8,32.9,1.0,-2.1,5.6,40.9,32.9,31.1,15.1,30.5
2019-02-01,-3.8,0.6,-0.9,5.1,11.2,3.9,19.7,23.2,14.8,6.6,27.5,29.9,36.0,10.5,-1.0,3.0,39.1,31.3,23.8,7.4,30.0
2019-03-01,11.1,2.6,16.8,0.9,5.3,17.2,15.9,20.9,10.0,9.0,19.8,21.8,24.4,11.7,-6.4,-7.8,42.9,27.9,21.6,7.9,19.1
2019-04-01,7.0,12.9,18.3,3.0,-6.5,1.0,14.6,16.1,12.4,8.3,21.1,28.8,26.2,5.0,2.6,-10.3,26.9,25.3,13.9,5.6,30.3
2019-05-01,17.5,5.7,21.5,0.7,2.8,-0.8,16.9,14.5,17.5,9.9,23.6,22.6,30.1,-7.7,6.2,3.9,40.3,36.4,26.9,8.3,23.8
2019-06-01,2.2,10.0,17.4,11.3,12.6,3.5,10.8,-0.2,15.5,7.0,25.7,35.1,41.7,4.9,5.3,-0.2,31.3,26.5,28.2,11.5,27.8
2019-07-01,21.6,23.2,22.1,5.2,13.9,7.8,15.8,13.8,30.9,22.2,41.6,48.1,43.9,11.3,6.7,3.2,37.4,33.8,27.1,7.6,37.4
2019-08-01,13.6,23.6,17.2,10.4,10.6,5.9,17.5,16.4,4.2,6.8,34.2,43.1,44.3,10.5,2.4,7.5,39.8,27.8,25.1,8.6,23.4
2019-09-01,13.7,24.0,26.2,18.7,13.4,20.0,38.3,24.9,17.0,12.4,21.1,32.0,39.0,8.6,1.8,4.0,46.1,34.9,30.1,6.1,27.9
2019-10-01,7.9,23.6,19.0,18.8,12.4,5.7,22.0,18.5,28.3,9.0,34.3,38.9,42.9,10.2,-1.2,3.9,41.5,34.6,25.4,12.2,36.5
2019-11-01,12.3,11.0,11.0,9.2,13.3,-3.4,11.5,14.9,22.7,7.4,34.5,38.9,39.9,6.2,1.1,6.7,46.5,42.1,27.2,15.6,23.2
2019-12-01,2.7,14.1,20.4,9.2,16.5,5.0,24.8,14.1,17.5,10.6,30.5,29.1,36.8,6.9,-5.4,8.5,48.5,47.1,27.9,18.1,24.2
2020-01-01,15.0,19.1,23.1,-7.6,-3.4,-3.2,21.3,13.2,20.0,6.5,35.9,39.8,40.8,17.4,1.0,8.9,40.8,31.7,22.9,14.2,31.5
2020-02-01,33.6,33.0,25.7,5.6,2.6,11.4,11.9,13.6,8.8,12.2,43.8,53.5,49.2,18.4,10.0,10.7,30.3,38.4,22.0,26.4,29.2
2020-03-01,-17.1,-19.9,-3.8,-12.5,-13.0,3.4,-1.9,2.7,1.8,-0.8,31.9,34.1,40.8,16.0,9.7,15.6,13.4,16.6,26.7,13.8,10.4
2020-04-01,-61.2,-69.9,-74.0,-14.7,1.4,-12.5,-17.1,-10.7,-46.2,-55.6,41.6,37.8,44.4,17.5,2.3,9.7,19.4,13.3,23.3,27.5,11.3
2020-05-01,-43.2,-34.8,-32.3,-16.3,-8.3,11.0,-3.4,-6.3,-15.9,-9.3,50.9,52.1,45.3,6.6,8.5,0.9,19.4,13.0,15.8,18.1,14.8
2020-06-01,27.8,18.7,26.3,2.3,-0.4,0.8,7.8,7.8,-5.1,-7.4,67.8,69.3,67.7,34.0,22.2,3.2,42.1,28.7,31.1,25.9,26.6
2020-07-01,29.8,28.4,17.1,5.2,-5.9,-10.7,17.1,14.7,23.6,18.1,44.5,62.5,54.1,24.9,12.6,10.5,44.4,25.0,34.3,26.6,27.6
2020-08-01,17.7,20.9,8.0,0.1,7.8,-2.6,18.4,15.5,7.6,12.3,41.6,56.2,48.9,21.6,9.1,5.4,38.7,29.7,29.7,17.6,23.0
2020-09-01,16.7,27.6,38.8,4.4,14.8,-10.3,34.0,23.6,15.1,8.8,54.4,54.3,47.1,24.4,7.4,9.2,57.9,43.4,43.1,28.8,32.9
2020-10-01,33.6,44.1,46.2,13.0,23.5,-2.2,34.1,16.5,13.9,23.9,64.7,53.6,53.7,14.2,-0.2,17.4,48.1,45.8,48.6,20.1,37.8
2020-11-01,30.4,38.3,22.7,22.6,21.5,2.0,40.4,28.0,30.2,25.9,44.3,50.1,44.4,8.3,0.3,21.4,56.4,44.1,39.6,23.2,27.2
2020-12-01,11.2,5.6,19.2,2.3,22.7,10.2,36.4,21.6,9.4,19.8,34.6,36.7,43.1,7.3,3.1,9.7,49.8,37.7,41.8,17.6,22.2
2021-01-01,27.9,25.1,24.3,18.5,26.0,10.7,46.0,35.3,26.3,21.9,48.4,42.3,41.7,11.3,4.7,12.0,42.9,33.6,36.7,12.1,34.9
2021-02-01,25.5,25.1,29.0,11.9,16.0,21.4,50.7,14.3,24.0,32.5,38.3,37.6,33.1,7.2,1.2,11.9,49.6,42.2,31.5,11.7,26.1
2021-03-01,40.3,34.2,17.9,14.5,24.0,16.3,65.7,25.8,25.0,35.3,55.9,45.9,52.7,11.0,15.5,23.0,58.1,41.8,43.2,10.8,32.4
2021-04-01,45.6,32.2,25.6,26.3,25.0,14.9,60.8,29.8,27.9,27.2,65.5,61.4,61.7,5.6,4.5,17.5,65.1,59.8,52.4,23.8,35.7
2021-05-01,32.7,23.3,18.4,37.6,39.6,25.1,70.0,37.6,18.6,33.2,53.9,47.6,56.6,16.9,-0.5,19.1,64.6,55.5,51.5,21.5,37.1
2021-06-01,31.4,24.4,28.1,24.8,28.2,19.0,77.9,46.5,29.9,19.1,70.7,70.0,74.3,22.2,24.4,10.0,69.4,67.6,55.8,21.0,40.5
2021-07-01,27.3,22.4,25.9,20.2,33.8,-2.9,69.1,50.2,32.6,19.6,57.2,52.1,68.2,9.7,-8.3,14.4,64.4,56.7,58.5,26.1,42.3
2021-08-01,19.7,24.4,17.5,7.7,27.0,-19.1,74.4,57.2,31.7,25.4,36.6,39.2,42.9,7.9,3.5,18.9,55.4,69.6,42.8,19.4,33.8
2021-09-01,32.9,18.8,32.3,9.6,23.1,19.7,77.2,58.8,26.0,30.6,18.0,29.4,40.6,-9.5,8.1,12.0,54.6,63.4,39.1,13.9,25.7
2021-10-01,25.3,32.1,29.8,17.5,35.4,18.8,78.0,54.4,31.5,26.4,26.0,28.2,32.6,-20.2,-3.9,25.0,70.0,63.8,40.6,27.4,34.4
2021-11-01,41.4,47.0,29.8,27.9,39.8,13.6,83.6,65.8,30.2,31.2,28.5,30.0,41.0,-6.1,-6.3,15.4,71.2,66.4,52.3,12.1,32.9
2021-12-01,15.5,17.1,20.3,12.0,36.0,13.0,75.7,54.2,34.2,30.2,14.3,19.3,29.9,-12.5,2.2,14.7,57.2,57.3,57.1,7.1,18.3
2022-01-01,20.8,18.7,20.9,19.5,21.5,2.4,71.7,45.2,27.3,10.9,25.4,26.9,43.7,-7.6,-4.2,11.2,75.1,60.1,36.7,10.3,24.5
2022-02-01,12.7,13.6,15.0,13.7,22.3,3.8,64.2,45.5,31.4,12.9,26.3,24.4,41.7,-17.6,-20.9,4.8,57.7,53.6,34.9,2.4,20.3
2022-03-01,23.2,22.3,26.0,16.2,35.3,2.6,73.4,49.6,36.5,20.4,19.5,19.9,30.2,-14.8,-6.9,29.4,65.7,63.2,37.1,14.0,23.6
2022-04-01,13.1,14.0,19.4,5.1,15.1,9.4,75.7,50.2,38.4,18.1,7.3,6.1,28.8,-12.4,-18.0,12.9,63.5,58.4,35.4,-0.5,18.9
2022-05-01,3.5,12.7,32.1,15.1,15.3,3.0,71.6,48.2,24.8,13.6,3.7,13.3,31.2,-23.2,-25.6,6.6,57.0,55.7,28.5,10.0,9.4
2022-06-01,-2.8,-10.0,11.4,-4.8,8.7,-1.2,61.6,46.0,27.4,10.8,-5.5,-6.3,6.2,-29.1,-32.4,-1.2,56.4,46.4,12.3,6.1,11.7
2022-07-01,-7.2,-19.4,15.7,-9.2,-9.7,-8.2,51.6,33.7,22.8,7.2,-9.8,-5.6,15.2,-26.5,-30.9,-5.1,46.5,34.7,18.4,2.2,5.6
2022-08-01,6.3,-3.7,23.2,-1.2,3.5,1.0,47.1,26.9,23.1,8.1,-7.6,-7.0,14.0,-34.3,-25.6,2.0,48.5,44.5,25.5,3.0,18.2
2022-09-01,-7.3,-14.2,11.4,-24.1,-15.3,-4.3,39.7,35.1,12.0,-2.9,-5.7,3.1,19.5,-21.8,-23.3,2.4,46.3,40.8,23.0,9.3,6.8
2022-10-01,-7.1,-14.8,8.6,-17.4,-9.1,-2.0,44.0,34.2,29.0,8.9,-13.2,-14.8,6.8,-25.7,-8.6,-7.2,33.5,29.0,15.4,-2.9,6.2
2022-11-01,-15.5,-15.9,4.1,-21.4,-4.8,-6.5,39.3,37.6,10.2,1.9,-7.1,-2.8,11.4,-17.4,-18.1,-7.7,26.2,23.2,14.9,-9.7,8.3
2022-12-01,-13.7,-22.3,-0.9,-14.1,-7.2,-3.0,36.3,28.1,-0.9,-6.6,-0.9,8.5,20.4,-18.1,-27.0,-13.0,42.7,35.2,18.9,-0.1,16.2
2023-01-01,-8.9,-10.9,11.1,-19.2,-5.6,0.9,24.5,29.9,10.9,4.0,4.9,2.4,9.1,-0.6,-9.1,-3.2,25.7,21.3,-1.9,-6.9,10.5
2023-02-01,-24.3,-13.6,8.7,-17.0,-13.6,15.3,26.5,14.9,5.1,-3.2,1.7,9.2,4.6,-12.4,-24.0,-4.9,17.9,19.1,8.1,-2.1,7.5
2023-03-01,-23.2,-28.2,-25.4,-21.3,-24.3,-11.2,23.5,7.9,-10.3,-22.0,-8.0,4.6,7.8,-13.1,-24.0,-12.9,26.8,7.9,6.9,7.8,-3.8
